countyFIPS,Population,Cases_begin,Cases_end,Deaths_begin,Deaths_end,Booster_begin,Booster_end,Booster_pct_begin,Booster_pct_end,Booster18_begin,Booster18_end,Booster18_pct_begin,Booster18_pct_end,Booster65_begin,Booster65_end,Booster65_pct_begin,Booster65_pct_end,Complete_begin,Complete_end,Complete_pct_begin,Complete_pct_end,Complete18_begin,Complete18_end,Complete18_pct_begin,Complete18_pct_end,Complete65_begin,Complete65_end,Complete65_pct_begin,Complete65_pct_end,Cases_diff,Cases_diff_pct,Deaths_diff,Deaths_diff_pct
36015,83456,8304,12781,139,174,,,,,,,,,,,,,40952,45521,49.1,54.5,38574,42449,58.6,64.5,12635,13264,77.6,81.5,4477,5.364503450920245,35,0.04193826687116564
36017,47207,3904,5527,83,95,,,,,,,,,,,,,24394,26590,51.7,56.3,23269,25216,62.1,67.3,7876,8201,80.0,83.3,1623,3.438049441820069,12,0.02541995890439977
36019,80485,5097,8063,33,48,,,,,,,,,,,,,50048,53595,62.2,66.6,47237,50257,71.5,76.1,13074,13472,91.9,94.7,2966,3.6851587252283036,15,0.018637013108032553
36021,59461,4366,5681,105,113,,,,,,,,,,,,,37358,40960,62.8,68.9,35463,38507,71.8,78.0,12058,12532,83.2,86.4,1315,2.211533610265552,8,0.013454196868535679
36023,47581,4366,6073,65,89,,,,,,,,,,,,,23950,26021,50.3,54.7,22565,24358,58.7,63.3,6572,6846,81.8,85.2,1707,3.5875664656060193,24,0.05044030180113911
36025,44135,2678,4366,39,51,,,,,,,,,,,,,21591,23558,48.9,53.4,20754,22442,56.2,60.8,7654,8036,68.9,72.3,1688,3.8246289792681547,12,0.027189305539821004
36027,294218,32114,37875,465,510,,,,,,,,,,,,,169541,188004,57.6,63.9,160039,175895,66.9,73.5,44222,46422,82.8,86.9,5761,1.9580719058657186,45,0.0152947814205793
36029,918702,94706,124141,1848,2046,,,,,,,,,,,,,535871,584825,58.3,63.7,505216,546614,68.9,74.5,140373,145823,83.1,86.3,29435,3.203976915256525,198,0.021552146397852624
36031,36885,1779,2975,27,37,,,,,,,,,,,,,22902,24434,62.1,66.2,21696,23023,70.0,74.3,7171,7447,80.1,83.2,1196,3.242510505625593,10,0.027111291853056798
36033,50022,2934,5386,13,26,,,,,,,,,,,,,26900,29843,53.8,59.7,25302,27832,62.6,68.8,7575,7889,86.8,90.4,2452,4.901843188996842,13,0.02598856503138619
36035,53383,4893,7805,94,114,,,,,,,,,,,,,24133,26697,45.2,50.0,23129,25369,54.3,59.5,7737,8064,72.0,75.0,2912,5.454920105651612,20,0.037465110615739095
36037,57280,5729,8576,124,144,,,,,,,,,,,,,28750,31799,50.2,55.5,27531,30180,60.3,66.1,8992,9375,81.4,84.8,2847,4.970321229050279,20,0.034916201117318434
36039,47188,3695,4917,82,89,,,,,,,,,,,,,24727,27405,52.4,58.1,23556,25925,59.6,65.6,8106,8524,75.6,79.5,1222,2.589641434262948,7,0.014834279901669916
36041,4416,361,512,3,3,,,,,,,,,,,,,3384,3506,76.6,79.4,3292,3397,86.3,89.1,1410,1429,99.9,99.9,151,3.4193840579710146,0,0.0
36043,61319,5616,8273,111,143,,,,,,,,,,,,,30233,33413,49.3,54.5,28675,31374,58.8,64.3,10248,10633,78.7,81.7,2657,4.333077838842773,32,0.05218610871018771
36045,109834,6698,11301,70,105,,,,,,,,,,,,,62759,70717,57.1,64.4,59598,66668,71.4,79.9,13922,14352,89.2,91.9,4603,4.190869858149571,35,0.0318662709179307
36047,2559903,301783,341970,10612,10955,,,,,,,,,,,,,1314196,1592230,51.3,62.2,1248490,1493151,63.1,75.4,245130,267221,66.6,72.6,40187,1.5698641706345904,343,0.013398945194407756
36049,26296,2972,4175,36,40,,,,,,,,,,,,,11398,12619,43.3,48.0,10877,11946,53.6,58.9,3880,4019,77.6,80.4,1203,4.574840279890478,4,0.015211439002129602
36051,62914,4830,7172,61,76,,,,,,,,,,,,,32052,34691,50.9,55.1,30274,32554,58.4,62.8,9846,10191,85.4,88.3,2342,3.7225418825698573,15,0.023842070127475603
36053,70941,4948,7321,90,108,,,,,,,,,,,,,37288,40157,52.6,56.6,35062,37530,61.0,65.3,10199,10616,76.1,79.3,2373,3.3450331965999913,18,0.02537319744576479
36055,741770,74387,97295,1130,1251,,,,,,,,,,,,,453514,491663,61.1,66.3,426090,457905,72.4,77.8,116979,120480,88.3,90.9,22908,3.088288822680885,121,0.01631233401189048
36057,49221,4700,7159,130,162,,,,,,,,,,,,,27331,30312,55.5,61.6,26009,28607,68.6,75.4,8909,9263,95.7,99.5,2459,4.995835111029845,32,0.0650129009975417
36059,1356924,198853,225634,3219,3330,,,,,,,,,,,,,885773,996036,65.3,73.4,829714,923222,77.8,86.6,218069,230104,88.4,93.3,26781,1.9736551199625034,111,0.008180266544036365
36061,1628706,154554,176533,4569,4658,,,,,,,,,,,,,1112432,1234152,68.3,75.8,1067763,1176328,76.5,84.2,216490,227433,78.4,82.4,21979,1.3494762099482658,89,0.005464460743682408
36063,209281,21082,28560,379,419,,,,,,,,,,,,,116622,128436,55.7,61.4,110756,120968,66.1,72.2,33932,35326,83.0,86.5,7478,3.573186290203124,40,0.019113058519406922
36065,228671,24130,33056,523,639,,,,,,,,,,,,,118444,130792,51.8,57.2,111970,122628,62.2,68.1,35474,36985,80.9,84.4,8926,3.9034245706714015,116,0.0507279016578403
36067,460528,42553,59188,686,817,,,,,,,,,,,,,290185,311112,63.0,67.6,271983,289716,74.8,79.7,71384,73659,88.4,91.2,16635,3.612158218392801,131,0.02844561025605392
36069,109777,7984,11631,94,119,,,,,,,,,,,,,64715,68956,59.0,62.8,60514,64099,68.8,72.9,19069,19638,84.3,86.8,3647,3.3221895296829027,25,0.022773440702515097
36071,384940,52247,62042,741,798,,,,,,,,,,,,,204235,232515,53.1,60.4,191284,215165,66.7,75.0,44936,47310,81.5,85.8,9795,2.5445523977762767,57,0.014807502467917079
36073,40352,3340,5457,83,96,,,,,,,,,,,,,18386,20619,45.6,51.1,17515,19540,53.8,60.0,5678,5887,76.4,79.2,2117,5.246332275971451,13,0.03221649484536082
36075,117124,8526,14083,95,133,,,,,,,,,,,,,58595,64228,50.0,54.8,55440,60202,59.8,65.0,16043,16643,81.5,84.5,5557,4.744544243707524,38,0.032444247122707555
36077,59493,3843,5342,49,63,,,,,,,,,,,,,31019,33784,52.1,56.8,29343,31744,58.5,63.3,10115,10636,78.2,82.2,1499,2.519624157463903,14,0.023532180256500765
36079,98320,11385,13122,94,101,,,,,,,,,,,,,59968,65850,61.0,67.0,56250,61244,71.0,77.3,14304,14979,80.7,84.5,1737,1.766680227827502,7,0.007119609438567941
36081,2253858,291796,318388,10055,10387,,,,,,,,,,,,,1472391,1713782,65.3,76.0,1389125,1597658,77.1,88.6,283991,303614,77.1,82.4,26592,1.1798436281256406,332,0.014730298004577041
36083,158714,12422,17336,153,192,,,,,,,,,,,,,95059,102767,59.9,64.7,89772,96356,70.1,75.2,24134,24965,86.8,89.8,4914,3.096135186561992,39,0.02457250148065073
36085,476143,81985,91366,1884,1973,,,,,,,,,,,,,259226,310903,54.4,65.3,245773,290213,66.0,77.9,63701,67120,80.3,84.6,9381,1.9702064295810293,89,0.018691863578798807
36087,325789,49276,55405,763,783,,,,,,,,,,,,,169031,189151,51.9,58.1,157696,174378,67.6,74.8,41949,43665,81.0,84.3,6129,1.881278987320014,20,0.006138942689900518
36089,107740,7589,12754,99,143,,,,,,,,,,,,,55249,60274,51.3,55.9,51991,56116,60.4,65.2,15723,16262,81.2,84.0,5165,4.793948394282532,44,0.04083905698904771
36091,229863,17274,24504,178,225,,,,,,,,,,,,,156076,166510,67.9,72.4,145400,154263,78.7,83.5,38676,40221,89.5,93.0,7230,3.1453517965048747,47,0.020446961885992963
36093,155299,14493,19284,209,244,,,,,,,,,,,,,93996,102788,60.5,66.2,87711,94952,72.0,78.0,24036,24930,89.2,92.5,4791,3.0850166453100147,35,0.022537170232905555
36095,30999,1895,2658,19,24,,,,,,,,,,,,,14921,16379,48.1,52.8,14229,15505,55.5,60.5,5073,5287,72.0,75.0,763,2.4613697216039228,5,0.016129552566211812
36097,17807,1146,1923,15,20,,,,,,,,,,,,,9585,10353,53.8,58.1,9192,9873,63.4,68.1,3325,3435,85.0,87.9,777,4.363452574830123,5,0.02807884539787724
36099,34016,2193,3223,57,67,,,,,,,,,,,,,15696,16945,46.1,49.8,14787,15853,54.3,58.2,4935,5079,73.9,76.1,1030,3.0279868297271872,10,0.029397930385700845
36101,95379,7467,12418,148,190,,,,,,,,,,,,,47031,52188,49.3,54.7,44734,48987,59.6,65.2,14858,15549,77.3,80.9,4951,5.190870107675694,42,0.04403485043877583
36103,1476601,217155,254886,3461,3682,,,,,,,,,,,,,901754,1021690,61.1,69.2,854218,957055,73.2,82.0,224043,235351,87.5,92.0,37731,2.555260358079129,221,0.014966805521599945
36105,75432,7347,9541,77,90,,,,,,,,,,,,,36806,41625,48.8,55.2,35124,39309,59.0,66.0,10785,11314,74.0,77.6,2194,2.9085799130342562,13,0.0172340651182522
36107,48203,4102,6325,65,73,,,,,,,,,,,,,24456,26886,50.7,55.8,23122,25243,60.4,66.0,7782,8099,77.1,80.2,2223,4.611746156878203,8,0.016596477397672345
36109,102180,5207,7372,56,61,,,,,,,,,,,,,70039,74548,68.5,73.0,66310,70114,76.0,80.4,13919,14430,90.2,93.5,2165,2.1188099432374243,5,0.004893325504012527
36111,177573,15354,19008,264,291,,,,,,,,,,,,,107296,117932,60.4,66.4,101539,110635,69.2,75.5,29565,30904,81.7,85.4,3654,2.0577452653274992,27,0.015205014275818959
36113,63944,4230,7255,72,96,,,,,,,,,,,,,42617,45659,66.6,71.4,40433,43006,77.2,82.1,13110,13502,89.3,92.0,3025,4.730701864131115,24,0.03753284123608157
36115,61204,3471,6643,58,79,,,,,,,,,,,,,33994,37303,55.5,60.9,32354,35215,64.9,70.7,10888,11316,88.6,92.1,3172,5.182667799490229,21,0.03431148290961375
36117,89918,6355,10172,75,102,,,,,,,,,,,,,47274,51766,52.6,57.6,44632,48411,63.0,68.4,14270,14715,81.3,83.8,3817,4.244978758424343,27,0.03002735825974777
36119,967506,137316,147988,2310,2356,,,,,,,,,,,,,628160,694601,64.9,71.8,577910,633021,76.3,83.6,140381,147142,83.3,87.3,10672,1.1030422550351109,46,0.004754492478599616
36121,39859,3709,5278,54,66,,,,,,,,,,,,,17111,18883,42.9,47.4,16379,17922,50.5,55.3,5611,5824,75.6,78.5,1569,3.936375724428611,12,0.030106124087408113
36123,24913,1255,1978,26,34,,,,,,,,,,,,,11228,12143,45.1,48.7,10734,11525,55.2,59.3,4148,4333,78.0,81.5,723,2.9020993055834303,8,0.03211174888612371
37001,169509,21835,27430,297,349,,,,,,,,,,,,,77763,89831,45.9,53.0,73616,84146,55.7,63.7,23286,24394,80.2,84.0,5595,3.300709696830257,52,0.030676837218082814
37003,37497,5324,6802,96,118,,,,,,,,,,,,,13543,15618,36.1,41.7,13154,15042,43.8,50.1,5115,5338,66.7,69.6,1478,3.9416486652265514,22,0.05867136037549671
37005,11137,1216,1807,5,6,,,,,,,,,,,,,5151,6042,46.3,54.3,5050,5900,54.6,63.8,2244,2397,72.0,76.9,591,5.306635539193679,1,0.008979078746520607
37007,24446,3082,4029,60,83,,,,,,,,,,,,,5798,10331,23.7,42.3,5571,9902,28.4,50.5,2114,3404,44.7,72.0,947,3.8738443917205267,23,0.09408492186860837
37009,27203,2720,3614,45,54,,,,,,,,,,,,,11177,13196,41.1,48.5,10857,12742,48.3,56.7,4349,4760,60.0,65.7,894,3.286402235047605,9,0.03308458625886851
37011,17557,2333,2863,22,39,,,,,,,,,,,,,7590,8752,43.2,49.8,7424,8520,49.6,56.9,3017,3198,75.0,79.6,530,3.018738964515578,17,0.09682747622031099
37013,46994,5473,7458,106,132,,,,,,,,,,,,,20646,23857,43.9,50.8,20080,22948,53.3,60.9,9023,9515,78.2,82.5,1985,4.223943482146657,26,0.055326211856832785
37015,18947,2069,2547,46,53,,,,,,,,,,,,,6988,8823,36.9,46.6,6811,8478,43.5,54.2,2746,3140,61.3,70.1,478,2.52282683274397,7,0.03694516282261044
37017,32722,4751,5610,75,95,,,,,,,,,,,,,9213,14873,28.2,45.5,8900,14184,34.1,54.4,4077,5254,54.7,70.4,859,2.6251451622761444,20,0.06112095837662734
37019,142820,12883,16884,183,245,,,,,,,,,,,,,71604,81639,50.1,57.2,69876,79077,57.4,64.9,35939,38489,77.1,82.6,4001,2.801428371376558,62,0.043411286934603
37021,261191,22207,29832,343,437,,,,,,,,,,,,,140205,157876,53.7,60.4,133140,149015,62.3,69.7,41448,44116,77.5,82.5,7625,2.9193195783928236,94,0.03598898890084268
37023,90485,12398,16192,164,246,,,,,,,,,,,,,33481,38956,37.0,43.1,32156,37038,43.5,50.1,12351,12693,66.0,67.8,3794,4.192960159142399,82,0.09062275515278775
37025,216453,27597,34308,279,347,,,,,,,,,,,,,92123,108672,42.6,50.2,85484,99662,52.9,61.7,22693,23872,78.1,82.1,6711,3.10044212831423,68,0.031415595995435495
37027,82178,10986,13949,111,227,,,,,,,,,,,,,30612,35864,37.3,43.6,29588,34339,44.9,52.2,11888,12504,70.9,74.6,2963,3.605587870232909,116,0.14115700065711018
37029,10867,804,1226,7,8,,,,,,,,,,,,,3509,5732,32.3,52.7,3419,5479,40.7,65.2,984,1391,53.7,75.9,422,3.883316462685194,1,0.009202171712524156
37031,69473,6557,8736,58,83,,,,,,,,,,,,,24922,37075,35.9,53.4,23965,35562,41.7,61.8,10556,14392,59.1,80.6,2179,3.1364702834194578,25,0.035985202884573866
37033,22604,2516,3306,31,38,,,,,,,,,,,,,9013,10511,39.9,46.5,8818,10176,48.0,55.4,3687,3910,73.7,78.1,790,3.494956644841621,7,0.03096797027074854
37035,159551,23460,29343,330,441,,,,,,,,,,,,,69114,80627,43.3,50.5,65595,75656,52.6,60.7,23849,24930,81.8,85.5,5883,3.6872222674881385,111,0.06957023146204035
37037,74470,5868,7015,91,98,,,,,,,,,,,,,34996,38725,47.0,52.0,33382,36363,56.0,60.9,13543,13477,72.7,72.3,1147,1.5402175372633276,7,0.009399758291929636
37039,28612,3636,4750,45,78,,,,,,,,,,,,,11701,14855,40.9,51.9,11562,14548,48.4,60.9,6492,7469,74.4,85.6,1114,3.8934712707954704,33,0.11533622256395917
37041,13943,1784,2370,37,43,,,,,,,,,,,,,5372,7032,38.5,50.4,5213,6722,46.7,60.2,2356,2782,66.9,79.0,586,4.202825790719357,6,0.04303234598006168
37043,11231,1187,1700,21,38,,,,,,,,,,,,,3412,5618,30.4,50.0,3395,5528,36.3,59.1,1938,2906,54.1,81.2,513,4.567714362033657,17,0.15136675273795744
37045,97947,14482,18943,247,316,,,,,,,,,,,,,35414,44561,36.2,45.5,33870,42109,44.3,55.0,13274,14611,71.5,78.7,4461,4.554503966430825,69,0.07044626175380563
37047,55508,8691,10302,175,230,,,,,,,,,,,,,18187,22526,32.8,40.6,17581,21497,39.9,48.8,6757,7426,59.2,65.0,1611,2.9022843554082294,55,0.09908481660301217
37049,102139,11306,14591,134,160,,,,,,,,,,,,,46861,57176,45.9,56.0,44899,54246,55.9,67.5,17503,18327,87.1,91.2,3285,3.2162053671956845,26,0.02545550671144225
37051,335509,37757,47642,385,498,,,,,,,,,,,,,165996,195480,49.5,58.3,157854,184198,62.5,72.9,34595,35019,84.5,85.5,9885,2.9462696976832214,113,0.03368016953345514
37053,27763,1991,3017,17,27,,,,,,,,,,,,,11193,14071,40.3,50.7,10835,13488,50.0,62.2,3813,4406,83.8,96.8,1026,3.6955660411338833,10,0.03601916219428736
37055,37009,3045,4125,10,15,,,,,,,,,,,,,22960,25646,62.0,69.3,22017,24458,73.2,81.3,8619,8910,99.9,99.9,1080,2.9182090842767976,5,0.013510227242022211
37057,167609,20599,26873,218,316,,,,,,,,,,,,,61124,72757,36.5,43.4,58620,69050,44.7,52.6,21384,22841,68.8,73.5,6274,3.7432357450972202,98,0.05846941393361932
37059,42846,5070,6751,49,81,,,,,,,,,,,,,19213,22227,44.8,51.9,18197,20861,53.7,61.5,6964,7421,75.1,80.0,1681,3.9233534052186902,32,0.07468608504877935
37061,58741,8240,10170,152,196,,,,,,,,,,,,,18436,22565,31.4,38.4,17681,21317,39.5,47.6,6418,6931,56.3,60.8,1930,3.2856097104237243,44,0.07490509184385694
37063,321488,30149,35865,244,265,,,,,,,,,,,,,181022,204072,56.3,63.5,170670,190635,66.7,74.5,36992,38575,84.5,88.1,5716,1.7779823819240532,21,0.006532125615886129
37065,51472,6511,8150,115,127,,,,,,,,,,,,,19087,22494,37.1,43.7,18496,21464,46.4,53.8,7370,7728,70.1,73.5,1639,3.184255517562947,12,0.023313646254274168
37067,382295,43269,54096,460,582,,,,,,,,,,,,,185631,213754,48.6,55.9,174335,199073,59.0,67.4,50307,53073,80.2,84.6,10827,2.8321060960776365,122,0.03191252828313214
37069,69685,8163,10317,55,64,,,,,,,,,,,,,26881,32361,38.6,46.4,25339,30247,46.5,55.5,8221,8901,68.9,74.6,2154,3.0910525938150246,9,0.012915261534046065
37071,224529,32438,41724,476,631,,,,,,,,,,,,,83544,103464,37.2,46.1,79586,97682,45.7,56.1,25652,28621,70.0,78.1,9286,4.135768653492422,155,0.069033398803718
37073,11562,857,1137,13,18,,,,,,,,,,,,,4282,5470,37.0,47.3,4163,5274,45.1,57.1,1629,1872,67.4,77.4,280,2.4217263449230235,5,0.04324511330219685
37075,8441,954,1360,17,28,,,,,,,,,,,,,3151,3899,37.3,46.2,3088,3793,45.6,56.1,1420,1563,68.7,75.6,406,4.809856652055443,11,0.13031631323302925
37077,60443,6811,8274,91,105,,,,,,,,,,,,,28052,34392,46.4,56.9,26753,32462,55.7,67.5,7635,8372,71.5,78.4,1463,2.4204622536935627,14,0.023162318217163278
37079,21069,2877,3388,50,56,,,,,,,,,,,,,6793,9796,32.2,46.5,6570,9411,38.9,55.7,1860,2660,51.8,74.1,511,2.4253642792728654,6,0.02847785846504343
37081,537174,56338,70574,772,923,,,,,,,,,,,,,260591,298113,48.5,55.5,244425,277210,58.4,66.3,67406,71593,80.8,85.8,14236,2.6501654957239182,151,0.02811007234155041
37083,50010,6572,8057,119,144,,,,,,,,,,,,,20394,24288,40.8,48.6,19731,23211,50.1,58.9,7981,8600,74.7,80.4,1485,2.9694061187762446,25,0.04999000199960008
37085,135976,15022,19053,201,269,,,,,,,,,,,,,40751,48402,30.0,35.6,38543,45155,38.2,44.7,12184,12735,69.8,72.9,4031,2.964493734188386,68,0.05000882508678002
37087,62317,5706,7850,108,153,,,,,,,,,,,,,29176,33009,46.8,53.0,28120,31637,55.2,62.1,12141,12859,78.0,82.6,2144,3.4404737070141374,45,0.07221143508191986
37089,117417,12584,16019,166,218,,,,,,,,,,,,,54821,62512,46.7,53.2,52614,59512,55.1,62.3,22624,24245,73.1,78.3,3435,2.9254707580674006,52,0.044286602451093116
37091,23677,2360,2901,65,72,,,,,,,,,,,,,5955,10293,25.2,43.5,5736,9803,29.7,50.8,2133,3451,44.1,71.4,541,2.2849178527685097,7,0.02956455632047979
37093,55234,6062,7457,60,86,,,,,,,,,,,,,13476,16649,24.4,30.1,12742,15520,31.6,38.5,3524,3691,60.2,63.1,1395,2.5256182785965167,26,0.04707245537169135
37095,4937,733,857,9,12,,,,,,,,,,,,,2658,2925,53.8,59.2,2567,2805,62.6,68.4,907,943,81.4,84.6,124,2.5116467490378773,3,0.06076564715414219
37097,181806,23409,30291,252,332,,,,,,,,,,,,,72143,86505,39.7,47.6,68192,81019,48.5,57.6,22200,23635,75.2,80.1,6882,3.7853536186924526,80,0.044002948197529236
37099,43938,4466,5911,58,72,,,,,,,,,,,,,18826,21404,42.8,48.7,18030,20355,49.1,55.4,6186,6474,70.6,73.9,1445,3.2887250216213757,14,0.03186307979425554
37101,209339,27423,33625,255,339,,,,,,,,,,,,,83623,98663,39.9,47.1,78300,91395,50.0,58.4,21447,22665,75.1,79.4,6202,2.962658654144713,84,0.0401263023134724
37103,9419,1036,1387,29,35,,,,,,,,,,,,,3744,4420,39.7,46.9,3627,4214,47.1,54.7,1581,1671,70.0,74.0,351,3.726510245248965,6,0.06370102983331564
37105,61779,7744,9626,90,110,,,,,,,,,,,,,26716,31585,43.2,51.1,25358,29550,53.8,62.7,8433,8865,81.1,85.2,1882,3.046342608329691,20,0.032373460237297466
37107,55949,7504,9693,132,179,,,,,,,,,,,,,22538,27762,40.3,49.6,21773,26462,50.1,60.9,8645,9344,76.5,82.7,2189,3.9124917335430482,47,0.08400507605140396
37109,86111,12287,15796,89,118,,,,,,,,,,,,,32850,38375,38.1,44.6,31520,36471,46.4,53.6,11477,12056,74.3,78.0,3509,4.074972999965161,29,0.03367746280962943
37111,45756,6592,8851,66,136,,,,,,,,,,,,,17035,22119,37.2,48.3,16609,21154,45.4,57.8,7764,7504,81.6,78.8,2259,4.93705743509048,70,0.15298540082175016
37113,35858,3813,5121,44,80,,,,,,,,,,,,,11433,19811,31.9,55.2,11066,19144,37.8,65.4,4498,8543,43.5,82.5,1308,3.6477215684087234,36,0.10039600646996485
37115,21755,2026,2926,44,66,,,,,,,,,,,,,8681,11474,39.9,52.7,8417,11058,46.9,61.6,3630,4122,72.1,81.9,900,4.136980004596644,22,0.1011261778901402
37117,22440,2871,3759,50,75,,,,,,,,,,,,,17686,10877,78.8,48.5,17162,10456,95.8,58.4,6902,4130,99.9,76.9,888,3.9572192513368982,25,0.11140819964349376
37119,1110356,136492,162575,1050,1279,,,,,,,,,,,,,542164,626677,48.8,56.4,504308,578200,59.2,67.9,104668,109663,82.0,85.9,26083,2.349066425542799,229,0.020624016081328873
37121,14964,1672,2163,16,22,,,,,,,,,,,,,5682,6806,38.0,45.5,5561,6578,45.5,53.8,2437,2651,64.0,69.6,491,3.281208233092756,6,0.040096230954290296
37123,27173,3832,4679,99,110,,,,,,,,,,,,,8813,10605,32.4,39.0,8621,10231,40.5,48.1,3737,3980,65.1,69.3,847,3.117064733375041,11,0.04048136017370184
37125,100880,11240,14004,209,252,,,,,,,,,,,,,47310,53255,46.9,52.8,45243,50758,57.0,64.0,20398,21263,84.3,87.9,2764,2.739888977002379,43,0.042624900872323554
37127,94298,12983,15610,201,237,,,,,,,,,,,,,42758,50067,45.3,53.1,40902,47371,55.4,64.2,14530,15290,80.9,85.2,2627,2.7858491166302572,36,0.03817684362340665
37129,234473,24232,29359,201,296,,,,,,,,,,,,,116613,134303,49.7,57.3,110770,126528,57.7,66.0,34736,36953,80.5,85.6,5127,2.186605707266935,95,0.04051639207925859
37131,19483,2116,2631,62,66,,,,,,,,,,,,,7272,8623,37.3,44.3,7088,8331,43.9,51.6,3460,3780,65.8,71.9,515,2.6433300826361443,4,0.020530719088436074
37133,197938,22302,30508,177,273,,,,,,,,,,,,,80103,108347,40.5,54.7,76820,103476,51.4,69.3,16654,17734,87.5,93.2,8206,4.145742606270651,96,0.04850003536460912
37135,148476,9995,12247,102,110,,,,,,,,,,,,,92531,102445,62.3,69.0,85156,93063,71.0,77.6,20247,21052,93.5,97.2,2252,1.516743446752337,8,0.00538807618739729
37137,12726,1304,1759,14,26,,,,,,,,,,,,,5942,6509,46.7,51.1,5836,6352,54.0,58.8,3044,3121,78.7,80.7,455,3.575357535753575,12,0.0942951438000943
37139,39824,3934,5523,89,108,,,,,,,,,,,,,14203,19462,35.7,48.9,13827,18653,44.5,60.0,5051,6186,73.8,90.4,1589,3.9900562474889516,19,0.04770992366412214
37141,63060,7195,9178,79,102,,,,,,,,,,,,,25015,29529,39.7,46.8,23956,27923,48.8,56.9,8626,9115,73.6,77.8,1983,3.1446241674595625,23,0.0364732001268633
37143,13463,1204,1689,11,15,,,,,,,,,,,,,2793,5934,20.7,44.1,2741,5774,25.0,52.7,1404,2782,38.2,75.8,485,3.6024660179751913,4,0.029711059942063432
37145,39490,4151,5343,77,89,,,,,,,,,,,,,17344,20448,43.9,51.8,16692,19442,53.2,62.0,6190,6560,78.0,82.6,1192,3.0184856925804002,12,0.030387439858191947
37147,180742,24527,30407,114,146,,,,,,,,,,,,,75464,87994,41.8,48.7,71624,82539,50.3,57.9,19610,20537,78.3,82.0,5880,3.2532560223965654,32,0.017704794679709198
37149,20724,1808,2432,33,49,,,,,,,,,,,,,7808,8569,37.7,41.3,7546,8223,43.2,47.0,3734,3935,56.2,59.2,624,3.011001737116387,16,0.07720517274657403
37151,143667,17620,22656,256,329,,,,,,,,,,,,,48475,57745,33.7,40.2,46483,54885,41.6,49.1,17338,18533,66.5,71.1,5036,3.5053282939018704,73,0.05081194707204856
37153,44829,5997,7329,117,148,,,,,,,,,,,,,16404,19632,36.6,43.8,15860,18779,45.9,54.4,6056,6401,74.0,78.2,1332,2.9712909054406746,31,0.0691516652167124
37155,130625,21739,25460,317,440,,,,,,,,,,,,,37608,49598,28.8,38.0,36069,46691,36.6,47.4,13252,14376,64.4,69.9,3721,2.8486124401913875,123,0.09416267942583732
37157,91010,9530,13042,190,217,,,,,,,,,,,,,34894,41882,38.3,46.0,33723,40088,46.4,55.1,13370,14429,70.4,76.0,3512,3.858916602571146,27,0.029667069552796396
37159,142088,21886,27069,341,479,,,,,,,,,,,,,48131,57654,33.9,40.6,46229,54893,41.7,49.6,17354,18422,68.4,72.6,5183,3.6477394290862,138,0.09712290974607285
37161,67029,8975,11768,244,338,,,,,,,,,,,,,20856,25538,31.1,38.1,20180,24436,37.8,45.7,8511,9435,57.3,63.5,2793,4.166853153112831,94,0.14023780751614973
37163,63531,9682,11566,117,140,,,,,,,,,,,,,24319,29725,38.3,46.8,23376,28159,48.6,58.6,8045,8546,69.1,73.4,1884,2.9654814185200924,23,0.03620279863373786
37165,34823,4720,5862,97,109,,,,,,,,,,,,,12393,15028,35.6,43.2,12008,14340,44.8,53.5,4559,4988,69.8,76.4,1142,3.2794417482698215,12,0.03445998334434138
37167,62806,9505,12176,150,198,,,,,,,,,,,,,12725,24161,20.3,38.5,12360,23106,25.1,46.9,5032,8621,41.5,71.1,2671,4.252778396968442,48,0.07642581918924944
37169,45591,4977,6681,83,117,,,,,,,,,,,,,13859,19618,30.4,43.0,13386,18825,36.0,50.7,5496,7013,55.4,70.7,1704,3.737579785483977,34,0.0745761224803141
37171,71783,9860,13136,186,237,,,,,,,,,,,,,28401,34455,39.6,48.0,27372,32790,48.2,57.7,10793,11718,72.1,78.3,3276,4.563754649429531,51,0.07104746249111907
37173,14271,1515,2071,21,28,,,,,,,,,,,,,6161,7259,43.2,50.9,5844,6786,52.5,60.9,2218,2385,79.1,85.1,556,3.8960128932800786,7,0.04905052203769883
37175,34385,3086,3999,36,51,,,,,,,,,,,,,15853,17503,46.1,50.9,15309,16832,52.6,57.8,7006,7405,64.8,68.5,913,2.6552275701614074,15,0.04362367311327614
37177,4016,441,580,6,7,,,,,,,,,,,,,1450,1818,36.1,45.3,1413,1729,43.0,52.6,544,604,67.2,74.6,139,3.4611553784860556,1,0.0249003984063745
37179,239859,29879,38106,255,363,,,,,,,,,,,,,102225,119058,42.6,49.6,93016,106953,52.7,60.6,23555,24787,75.4,79.4,8227,3.4299317515707144,108,0.04502645304116168
37181,44535,5511,7079,92,104,,,,,,,,,,,,,16461,22869,37.0,51.4,15601,21427,45.8,62.9,5844,7051,68.9,83.1,1568,3.520826316380375,12,0.02694509936005389
37183,1111761,109439,134437,774,905,,,,,,,,,,,,,642459,721468,57.8,64.9,588859,656331,69.4,77.3,120356,125753,89.9,93.9,24998,2.2485048495135196,131,0.01178310806009565
37185,19731,1987,2464,20,33,,,,,,,,,,,,,5903,10085,29.9,51.1,5663,9655,35.0,59.6,2017,3668,39.0,70.9,477,2.4175155846130454,13,0.06588616897268258
